,Order ID,Shop,Quantity,Units,Category,Product,Product ID,Variant,Variant ID,SKU,User id,User name,Register name,Sale date,Sale time,Latitude,Longitude,Cost Price,Retail Price,Total VAT,Total margin,Margin %,Total,Total without VAT,Vat Rate,Discount Description,Discount Amount,Discount Percentage,Accounting category ID,Accounting category name,Sequence no.,Customer ID,Customer name,Vat rate ID,Vat rate name,Comment,Serial Number,Pick up time,Tracking category name,Tracking category option name,Tracking category id,Tracking category option id
1401,74065015-4200-402F-863A-0A18524C538D,Los Tacos Stavanger AS,1,piece,,4. Dip,88e15cd9-1cad-4e74-b7ae-e8136dfa33ff,Nacho Cheese,60c8c6a4-7e53-43f4-f1cf-44ac30ee3218,,,,,12.12.2024,13:20:36,,,"3,53","0,00","0,00","-3,53",0,"0,00","0,00","0,25",,"0,00","0,00",4006,Food,941,,,62cb9c69-43f8-4f9b-89be-5a263b7f3311,Spis inne Sats / Dine-in,,,,,,,
1402,5D6F1F76-31B4-4AA2-92E2-E203B36F23C6,Los Tacos Jernbanetorget,1,piece,,Hansa tap 0.4,17806303-4bd4-47a6-9b30-11cbea86df09,,,"1,68E+12",,,,12.12.2024,13:20:47,,,"15,95","55,00","11,00","28,05",64,"55,00","44,00","0,25",,"0,00","0,00",4007,Beer,4,,,62cb9c69-43f8-4f9b-89be-5a263b7f3311,Spis inne Sats / Dine-in,,,,,,,
1403,5EC5C29E-C0D0-45A9-9811-1C6E61E2B4AD,Los Tacos Jernbanetorget,1,piece,Drinks,Sodas 0.4,55842a25-9af4-459c-941b-59ba688f534f,,,"1,68E+12",84cedd1a-830c-4492-acad-18c79812fe91,Cosmin Iordache,LT Jernbanetorget -  Ansatt Kasse 1,12.12.2024,13:20:56,,,"0,01","45,00","5,87","39,12",100,"45,00","39,13","0,15",,"0,00","0,00",4011,Soft drinks/Mineral water,77317,,,b8215b8e-dec4-4cbe-aa4c-8721f711be4d,Ta Med Sats / Take Away,,,,,,,
1404,5EC5C29E-C0D0-45A9-9811-1C6E61E2B4AD,Los Tacos Jernbanetorget,1,piece,Drinks,Type of Soda,6754ecda-6704-4fc6-e5d2-8a01ee0c831c,Pepsi,34bd0b64-31e6-4649-9902-67ef4970924f,1677059943690,84cedd1a-830c-4492-acad-18c79812fe91,Cosmin Iordache,LT Jernbanetorget -  Ansatt Kasse 1,12.12.2024,13:20:56,,,"8,60","0,00","0,00","-8,60",0,"0,00","0,00","0,25",,"0,00","0,00",4011,Soft drinks/Mineral water,77317,,,62cb9c69-43f8-4f9b-89be-5a263b7f3311,Spis inne Sats / Dine-in,,,,,,,
1405,CCBFBB5A-57F1-4E01-8155-D9D43E31AA4A,Los Tacos Stavanger AS,1,piece,,Protein Quesadillas,43e34f20-998e-4873-f602-c001aa4aa5a3,Chicken,7b04cf31-ddef-426d-bc0b-eb49308bc100,,,,,12.12.2024,13:20:56,,,"15,67","5,00","1,00","-11,67",-292,"5,00","4,00","0,25",,"0,00","0,00",4006,Food,942,,,62cb9c69-43f8-4f9b-89be-5a263b7f3311,Spis inne Sats / Dine-in,,,,,,,
1406,CCBFBB5A-57F1-4E01-8155-D9D43E31AA4A,Los Tacos Stavanger AS,1,piece,,4. Dip,88e15cd9-1cad-4e74-b7ae-e8136dfa33ff,Chipotle Mayo,8c26cb92-48e1-49dd-d695-5ee42c35c19e,,,,,12.12.2024,13:20:56,,,"3,05","0,00","0,00","-3,05",0,"0,00","0,00","0,25",,"0,00","0,00",4006,Food,942,,,62cb9c69-43f8-4f9b-89be-5a263b7f3311,Spis inne Sats / Dine-in,,,,,,,
1407,CCBFBB5A-57F1-4E01-8155-D9D43E31AA4A,Los Tacos Stavanger AS,1,piece,,4. Dip,88e15cd9-1cad-4e74-b7ae-e8136dfa33ff,Salsa Mild,3c44a5b3-b135-4bc6-d153-094fbbfe84cf,,,,,12.12.2024,13:20:56,,,"2,31","0,00","0,00","-2,31",0,"0,00","0,00","0,25",,"0,00","0,00",4006,Food,942,,,62cb9c69-43f8-4f9b-89be-5a263b7f3311,Spis inne Sats / Dine-in,,,,,,,
1408,CCBFBB5A-57F1-4E01-8155-D9D43E31AA4A,Los Tacos Stavanger AS,1,piece,,Something to Drink?,277915,Pepsi Max 0.4,811b3266-3690-4da7-efd3-48a1ef3bd330,,,,,12.12.2024,13:20:56,,,"6,60","45,00","9,00","29,40",82,"45,00","36,00","0,25",,"0,00","0,00",4011,Soft drinks/Mineral water,942,,,62cb9c69-43f8-4f9b-89be-5a263b7f3311,Spis inne Sats / Dine-in,,,,,,,
1409,CCBFBB5A-57F1-4E01-8155-D9D43E31AA4A,Los Tacos Stavanger AS,1,piece,,The Quesadilla,ba320a6f-37e5-456d-cadc-82e11e18cb4e,,,"1,68E+12",,,,12.12.2024,13:20:56,,,"10,56","159,00","31,80","116,64",92,"159,00","127,20","0,25",,"0,00","0,00",4006,Food,942,,,62cb9c69-43f8-4f9b-89be-5a263b7f3311,Spis inne Sats / Dine-in,,,,,,,
1410,CCBFBB5A-57F1-4E01-8155-D9D43E31AA4A,Los Tacos Stavanger AS,1,piece,,Extra Toppings,102123e0-06ac-499f-e9aa-5deb1bfeb9f4,Chrused Nacho Chips,45220d11-381a-42e8-d0af-8655ca9f3837,,,,,12.12.2024,13:20:56,,,"2,41","15,00","3,00","9,59",80,"15,00","12,00","0,25",,"0,00","0,00",4006,Food,942,,,62cb9c69-43f8-4f9b-89be-5a263b7f3311,Spis inne Sats / Dine-in,,,,,,,
1411,AD7B263E-10B5-44AA-A0D7-BF89EC273679,Los Tacos Trondheim AS,1,piece,,Upgrade with Nachos or Guacamole?,d57e46e7-92cc-4840-cf25-a38d759c4d0f,Guacamole,11eb78f3-a57b-44b7-ded5-f6c125c8dabd,,,,,12.12.2024,13:20:58,,,"4,05","35,00","7,00","23,95",86,"35,00","28,00","0,25",,"0,00","0,00",4006,Food,156,,,62cb9c69-43f8-4f9b-89be-5a263b7f3311,Spis inne Sats / Dine-in,,,,,,,
1412,AD7B263E-10B5-44AA-A0D7-BF89EC273679,Los Tacos Trondheim AS,1,piece,,Protein Quesadillas,43e34f20-998e-4873-f602-c001aa4aa5a3,Chicken,7b04cf31-ddef-426d-bc0b-eb49308bc100,,,,,12.12.2024,13:20:58,,,"15,67","5,00","1,00","-11,67",-292,"5,00","4,00","0,25",,"0,00","0,00",4006,Food,156,,,62cb9c69-43f8-4f9b-89be-5a263b7f3311,Spis inne Sats / Dine-in,,,,,,,
1413,AD7B263E-10B5-44AA-A0D7-BF89EC273679,Los Tacos Trondheim AS,1,piece,,Choose drink 1,246122,10. Hansa,161999d6-fed9-4009-a7cb-503627759eca,,,,,12.12.2024,13:20:58,,,"15,95","25,00","5,00","4,05",20,"25,00","20,00","0,25",,"0,00","0,00",4011,Soft drinks/Mineral water,156,,,62cb9c69-43f8-4f9b-89be-5a263b7f3311,Spis inne Sats / Dine-in,,,,,,,
1414,AD7B263E-10B5-44AA-A0D7-BF89EC273679,Los Tacos Trondheim AS,1,piece,,4. Dip,88e15cd9-1cad-4e74-b7ae-e8136dfa33ff,Chipotle Mayo,8c26cb92-48e1-49dd-d695-5ee42c35c19e,,,,,12.12.2024,13:20:58,,,"3,05","0,00","0,00","-3,05",0,"0,00","0,00","0,25",,"0,00","0,00",4006,Food,156,,,62cb9c69-43f8-4f9b-89be-5a263b7f3311,Spis inne Sats / Dine-in,,,,,,,
1415,AD7B263E-10B5-44AA-A0D7-BF89EC273679,Los Tacos Trondheim AS,1,piece,,Quesadilla Lunch Deal,6504a6b9-d1c3-4a40-d5cc-4d9bedbd2112,,,1713355447755,,,,12.12.2024,13:20:58,,,"10,56","165,00","33,00","121,44",92,"165,00","132,00","0,25",,"0,00","0,00",4006,Food,156,,,62cb9c69-43f8-4f9b-89be-5a263b7f3311,Spis inne Sats / Dine-in,,,,,,,
1416,4EA13B00-481C-4F4E-8BA2-DC1C497ACDF6,Los Tacos Stavanger AS,1,piece,,Tou 0.4,5693e693-ca11-424b-b0a2-3df4c8d748b8,,,"1,68E+12",,,,12.12.2024,13:21:04,,,"18,91","55,00","11,00","25,09",57,"55,00","44,00","0,25",,"0,00","0,00",4007,Beer,943,,,62cb9c69-43f8-4f9b-89be-5a263b7f3311,Spis inne Sats / Dine-in,,,,,,,
1417,0BECA69A-B473-4A5D-B806-0F06411AEF9D,Los Tacos Stavanger AS,1,piece,,2. Choose salsa,246121,02. Mild,10755739,,,,,12.12.2024,13:21:30,,,"2,60","0,00","0,00","-2,60",0,"0,00","0,00","0,25",,"0,00","0,00",4006,Food,944,,,62cb9c69-43f8-4f9b-89be-5a263b7f3311,Spis inne Sats / Dine-in,,,,,,,
1418,0BECA69A-B473-4A5D-B806-0F06411AEF9D,Los Tacos Stavanger AS,1,piece,,The Crunch Wrap,4fecf0c8-a002-4648-8b51-d7ddeff01cf2,,,1730732681983,,,,12.12.2024,13:21:30,,,"20,00","169,00","33,80","115,20",85,"169,00","135,20","0,25",,"0,00","0,00",4006,Food,944,,,62cb9c69-43f8-4f9b-89be-5a263b7f3311,Spis inne Sats / Dine-in,,,,,,,
1419,0BECA69A-B473-4A5D-B806-0F06411AEF9D,Los Tacos Stavanger AS,1,piece,,Extra Toppings,102123e0-06ac-499f-e9aa-5deb1bfeb9f4,Chrused Nacho Chips,45220d11-381a-42e8-d0af-8655ca9f3837,,,,,12.12.2024,13:21:30,,,"2,41","15,00","3,00","9,59",80,"15,00","12,00","0,25",,"0,00","0,00",4006,Food,944,,,62cb9c69-43f8-4f9b-89be-5a263b7f3311,Spis inne Sats / Dine-in,,,,,,,
1420,0BECA69A-B473-4A5D-B806-0F06411AEF9D,Los Tacos Stavanger AS,1,piece,,Extra Toppings,102123e0-06ac-499f-e9aa-5deb1bfeb9f4,Chipotle Mayo,02c5296a-b1a5-4f97-d081-99baf612b2a7,,,,,12.12.2024,13:21:30,,,"3,05","15,00","3,00","8,95",75,"15,00","12,00","0,25",,"0,00","0,00",4006,Food,944,,,62cb9c69-43f8-4f9b-89be-5a263b7f3311,Spis inne Sats / Dine-in,,,,,,,
1421,0BECA69A-B473-4A5D-B806-0F06411AEF9D,Los Tacos Stavanger AS,1,piece,,"Protein, The Crunch Wrap",ce7e18ca-1849-4bd6-a738-1d89a7cf69f7,Chicken,0cccb7a1-f8cb-4d67-a7a8-8f49d0cf6f5a,,,,,12.12.2024,13:21:30,,,"5,00","10,00","2,00","3,00",38,"10,00","8,00","0,25",,"0,00","0,00",4006,Food,944,,,62cb9c69-43f8-4f9b-89be-5a263b7f3311,Spis inne Sats / Dine-in,,,,,,,
1422,996E6DDD-F9BA-42C5-A303-234963BA79C3,Los Tacos Trondheim AS,1,piece,,Choose drink 1,246122,10. Hansa,161999d6-fed9-4009-a7cb-503627759eca,,,,,12.12.2024,13:21:38,,,"15,95","25,00","5,00","4,05",20,"25,00","20,00","0,25",,"0,00","0,00",4011,Soft drinks/Mineral water,157,,,62cb9c69-43f8-4f9b-89be-5a263b7f3311,Spis inne Sats / Dine-in,,,,,,,
1423,996E6DDD-F9BA-42C5-A303-234963BA79C3,Los Tacos Trondheim AS,1,piece,,Jalapeño Nachos,5a49fe0d-b51f-47f6-d03b-b302267c4c16,,,"1,68E+12",,,,12.12.2024,13:21:38,,,"6,01","69,00","13,80","49,19",89,"69,00","55,20","0,25",,"0,00","0,00",4006,Food,157,,,62cb9c69-43f8-4f9b-89be-5a263b7f3311,Spis inne Sats / Dine-in,,,,,,,
1424,996E6DDD-F9BA-42C5-A303-234963BA79C3,Los Tacos Trondheim AS,1,piece,,Upgrade with Nachos or Guacamole?,d57e46e7-92cc-4840-cf25-a38d759c4d0f,Guacamole,11eb78f3-a57b-44b7-ded5-f6c125c8dabd,,,,,12.12.2024,13:21:38,,,"4,05","35,00","7,00","23,95",86,"35,00","28,00","0,25",,"0,00","0,00",4006,Food,157,,,62cb9c69-43f8-4f9b-89be-5a263b7f3311,Spis inne Sats / Dine-in,,,,,,,
1425,996E6DDD-F9BA-42C5-A303-234963BA79C3,Los Tacos Trondheim AS,1,piece,,4. Dip,88e15cd9-1cad-4e74-b7ae-e8136dfa33ff,Chipotle Mayo,8c26cb92-48e1-49dd-d695-5ee42c35c19e,,,,,12.12.2024,13:21:38,,,"3,05","0,00","0,00","-3,05",0,"0,00","0,00","0,25",,"0,00","0,00",4006,Food,157,,,62cb9c69-43f8-4f9b-89be-5a263b7f3311,Spis inne Sats / Dine-in,,,,,,,
1426,996E6DDD-F9BA-42C5-A303-234963BA79C3,Los Tacos Trondheim AS,1,piece,,Quesadilla Lunch Deal,6504a6b9-d1c3-4a40-d5cc-4d9bedbd2112,,,1713355447755,,,,12.12.2024,13:21:38,,,"10,56","165,00","33,00","121,44",92,"165,00","132,00","0,25",,"0,00","0,00",4006,Food,157,,,62cb9c69-43f8-4f9b-89be-5a263b7f3311,Spis inne Sats / Dine-in,,,,,,,
1427,996E6DDD-F9BA-42C5-A303-234963BA79C3,Los Tacos Trondheim AS,1,piece,,Protein Quesadillas,43e34f20-998e-4873-f602-c001aa4aa5a3,Chicken,7b04cf31-ddef-426d-bc0b-eb49308bc100,,,,,12.12.2024,13:21:38,,,"15,67","5,00","1,00","-11,67",-292,"5,00","4,00","0,25",,"0,00","0,00",4006,Food,157,,,62cb9c69-43f8-4f9b-89be-5a263b7f3311,Spis inne Sats / Dine-in,,,,,,,
1428,3DE6E761-4F98-4D2D-A5EA-AD0EFAE93B56,Los Tacos Jernbanetorget,1,piece,Burritos,Chipotle Chicken Burrito,d64a340bcb633f536d56e51874281454,,,"1,66E+12",84cedd1a-830c-4492-acad-18c79812fe91,Cosmin Iordache,LT Jernbanetorget -  Ansatt Kasse 1,12.12.2024,13:22:09,,,"34,60","179,00","35,80","108,60",76,"179,00","143,20","0,25",,"0,00","0,00",4006,Food,77318,,,62cb9c69-43f8-4f9b-89be-5a263b7f3311,Spis inne Sats / Dine-in,,,,,,,
1429,3DE6E761-4F98-4D2D-A5EA-AD0EFAE93B56,Los Tacos Jernbanetorget,1,piece,Beer,Hansa tap 0.4,17806303-4bd4-47a6-9b30-11cbea86df09,,,"1,68E+12",84cedd1a-830c-4492-acad-18c79812fe91,Cosmin Iordache,LT Jernbanetorget -  Ansatt Kasse 1,12.12.2024,13:22:09,,,"15,95","55,00","11,00","28,05",64,"55,00","44,00","0,25",,"0,00","0,00",4007,Beer,77318,,,62cb9c69-43f8-4f9b-89be-5a263b7f3311,Spis inne Sats / Dine-in,,,,,,,
1430,3DE6E761-4F98-4D2D-A5EA-AD0EFAE93B56,Los Tacos Jernbanetorget,1,piece,,1. Salsa,277911,03. Medium,19363460,1659391828128,84cedd1a-830c-4492-acad-18c79812fe91,Cosmin Iordache,LT Jernbanetorget -  Ansatt Kasse 1,12.12.2024,13:22:09,,,"3,03","0,00","0,00","-3,03",0,"0,00","0,00","0,25",,"0,00","0,00",4006,Food,77318,,,62cb9c69-43f8-4f9b-89be-5a263b7f3311,Spis inne Sats / Dine-in,,,,,,,
1431,C075A446-BFD3-4571-9324-FA102CAF6157,Los Tacos Trondheim AS,1,piece,,Street Tacos 3,9e94f835-8c0f-4d5b-fbc2-7980154ee49a,The Cali,43a8ae22-b167-4fa5-b54f-70f7f129ed56,,,,,12.12.2024,13:22:24,,,"12,19","5,00","1,00","-8,19",-205,"5,00","4,00","0,25",,"0,00","0,00",4006,Food,158,,,62cb9c69-43f8-4f9b-89be-5a263b7f3311,Spis inne Sats / Dine-in,,,,,,,
1432,C075A446-BFD3-4571-9324-FA102CAF6157,Los Tacos Trondheim AS,1,piece,,Street Tacos 2,8d97cc95-28e8-4dfa-f0e3-cd3f6ec0933e,The Cheesy,eca39d83-d709-40b3-e755-eba273e683af,,,,,12.12.2024,13:22:24,,,"8,79","0,00","0,00","-8,79",0,"0,00","0,00","0,25",,"0,00","0,00",4006,Food,158,,,62cb9c69-43f8-4f9b-89be-5a263b7f3311,Spis inne Sats / Dine-in,,,,,,,
1433,C075A446-BFD3-4571-9324-FA102CAF6157,Los Tacos Trondheim AS,1,piece,,1. Salsa,277911,03. Medium,19363460,,,,,12.12.2024,13:22:24,,,"3,03","0,00","0,00","-3,03",0,"0,00","0,00","0,25",,"0,00","0,00",4006,Food,158,,,62cb9c69-43f8-4f9b-89be-5a263b7f3311,Spis inne Sats / Dine-in,,,,,,,
1434,C075A446-BFD3-4571-9324-FA102CAF6157,Los Tacos Trondheim AS,1,piece,,Upgrade with Nachos or Guacamole?,d57e46e7-92cc-4840-cf25-a38d759c4d0f,Guacamole,11eb78f3-a57b-44b7-ded5-f6c125c8dabd,,,,,12.12.2024,13:22:24,,,"4,05","35,00","7,00","23,95",86,"35,00","28,00","0,25",,"0,00","0,00",4006,Food,158,,,62cb9c69-43f8-4f9b-89be-5a263b7f3311,Spis inne Sats / Dine-in,,,,,,,
1435,C075A446-BFD3-4571-9324-FA102CAF6157,Los Tacos Trondheim AS,1,piece,,3 Street Tacos,abfa8a3a-17b6-4cc5-b40a-721d27351cb2,,,"1,68E+12",,,,12.12.2024,13:22:24,,,"0,00","159,00","31,80","127,20",100,"159,00","127,20","0,25",,"0,00","0,00",4006,Food,158,,,62cb9c69-43f8-4f9b-89be-5a263b7f3311,Spis inne Sats / Dine-in,,,,,,,
1436,C075A446-BFD3-4571-9324-FA102CAF6157,Los Tacos Trondheim AS,1,piece,,Hansa tap 0.4,17806303-4bd4-47a6-9b30-11cbea86df09,,,"1,68E+12",,,,12.12.2024,13:22:24,,,"15,95","55,00","11,00","28,05",64,"55,00","44,00","0,25",,"0,00","0,00",4007,Beer,158,,,62cb9c69-43f8-4f9b-89be-5a263b7f3311,Spis inne Sats / Dine-in,,,,,,,
1437,C075A446-BFD3-4571-9324-FA102CAF6157,Los Tacos Trondheim AS,1,piece,,Street Tacos 1,47ea1c59-0c0e-4b5a-8618-e67ee37d0575,The Chipotle,f4210444-d212-4a01-ceee-44c2ea583cc4,,,,,12.12.2024,13:22:24,,,"11,94","5,00","1,00","-7,94",-199,"5,00","4,00","0,25",,"0,00","0,00",4006,Food,158,,,62cb9c69-43f8-4f9b-89be-5a263b7f3311,Spis inne Sats / Dine-in,,,,,,,
1438,A9E8F723-5065-440C-A631-7ED82BE207C1,Los Tacos Jernbanetorget,1,piece,Beer,Hansa tap 0.4,17806303-4bd4-47a6-9b30-11cbea86df09,,,"1,68E+12",84cedd1a-830c-4492-acad-18c79812fe91,Cosmin Iordache,LT Jernbanetorget -  Ansatt Kasse 1,12.12.2024,13:22:30,,,"15,95","55,00","11,00","28,05",64,"55,00","44,00","0,25",,"0,00","0,00",4007,Beer,77319,,,62cb9c69-43f8-4f9b-89be-5a263b7f3311,Spis inne Sats / Dine-in,,,,,,,
1439,1C345A82-F821-4B97-A018-A6BF3B7EC6E8,Los Tacos Stavanger AS,1,piece,,4. Dip,88e15cd9-1cad-4e74-b7ae-e8136dfa33ff,Sour Cream,082c76fd-8414-4008-b14e-efe7ab29646e,,,,,12.12.2024,13:22:30,,,"2,89","0,00","0,00","-2,89",0,"0,00","0,00","0,25",,"0,00","0,00",4006,Food,945,,,62cb9c69-43f8-4f9b-89be-5a263b7f3311,Spis inne Sats / Dine-in,,,,,,,
1440,1C345A82-F821-4B97-A018-A6BF3B7EC6E8,Los Tacos Stavanger AS,1,piece,,4. Dip,88e15cd9-1cad-4e74-b7ae-e8136dfa33ff,Salsa Mild,3c44a5b3-b135-4bc6-d153-094fbbfe84cf,,,,,12.12.2024,13:22:30,,,"2,31","0,00","0,00","-2,31",0,"0,00","0,00","0,25",,"0,00","0,00",4006,Food,945,,,62cb9c69-43f8-4f9b-89be-5a263b7f3311,Spis inne Sats / Dine-in,,,,,,,
1441,1C345A82-F821-4B97-A018-A6BF3B7EC6E8,Los Tacos Stavanger AS,1,piece,,Upgrades,277912,Extra Cheese,9009f24a-8099-4614-d5ac-b4ad6712253c,,,,,12.12.2024,13:22:30,,,"3,78","20,00","4,00","12,22",76,"20,00","16,00","0,25",,"0,00","0,00",4006,Food,945,,,62cb9c69-43f8-4f9b-89be-5a263b7f3311,Spis inne Sats / Dine-in,,,,,,,
1442,1C345A82-F821-4B97-A018-A6BF3B7EC6E8,Los Tacos Stavanger AS,1,piece,,3. Sides,b6e5bbca-8ee4-4930-cb6a-7fb9c591d5c2,Nacho Chips,cb28338e-8d57-4c99-dce5-9334e7a48775,,,,,12.12.2024,13:22:30,,,"3,45","0,00","0,00","-3,45",0,"0,00","0,00","0,25",,"0,00","0,00",4006,Food,945,,,62cb9c69-43f8-4f9b-89be-5a263b7f3311,Spis inne Sats / Dine-in,,,,,,,
1443,1C345A82-F821-4B97-A018-A6BF3B7EC6E8,Los Tacos Stavanger AS,1,piece,,Premium Quesadilla + Nachos or fries + Dip + Drink,0632b22a-9db5-490a-f807-8726310e9b9f,,,"1,70E+12",,,,12.12.2024,13:22:30,,,"31,27","229,00","45,80","151,93",83,"229,00","183,20","0,25",,"0,00","0,00",4006,Food,945,,,62cb9c69-43f8-4f9b-89be-5a263b7f3311,Spis inne Sats / Dine-in,,,,,,,
1444,1C345A82-F821-4B97-A018-A6BF3B7EC6E8,Los Tacos Stavanger AS,1,piece,,Choose drink 1,246122,02. Pepsi 0.4,10755743,,,,,12.12.2024,13:22:30,,,"6,40","0,00","0,00","-6,40",0,"0,00","0,00","0,25",,"0,00","0,00",4011,Soft drinks/Mineral water,945,,,62cb9c69-43f8-4f9b-89be-5a263b7f3311,Spis inne Sats / Dine-in,,,,,,,
1445,FB4ED615-C4DC-407A-B251-6BD832FC62F0,Los Tacos Stavanger AS,1,piece,,California Bowl,07563a3fe3bbe7e3ba84431ad9d055af,,,"1,66E+12",,,,12.12.2024,13:22:55,,,"40,06","199,00","39,80","119,14",75,"199,00","159,20","0,25",,"0,00","0,00",4006,Food,946,,,62cb9c69-43f8-4f9b-89be-5a263b7f3311,Spis inne Sats / Dine-in,,,,,,,
1446,FB4ED615-C4DC-407A-B251-6BD832FC62F0,Los Tacos Stavanger AS,1,piece,,Tou 0.4,5693e693-ca11-424b-b0a2-3df4c8d748b8,,,"1,68E+12",,,,12.12.2024,13:22:55,,,"18,91","55,00","11,00","25,09",57,"55,00","44,00","0,25",,"0,00","0,00",4007,Beer,946,,,62cb9c69-43f8-4f9b-89be-5a263b7f3311,Spis inne Sats / Dine-in,,,,,,,
1447,FB4ED615-C4DC-407A-B251-6BD832FC62F0,Los Tacos Stavanger AS,1,piece,,1. Salsa,277911,02. Mild,19363459,,,,,12.12.2024,13:22:55,,,"2,60","0,00","0,00","-2,60",0,"0,00","0,00","0,25",,"0,00","0,00",4006,Food,946,,,62cb9c69-43f8-4f9b-89be-5a263b7f3311,Spis inne Sats / Dine-in,,,,,,,
1448,FB4ED615-C4DC-407A-B251-6BD832FC62F0,Los Tacos Stavanger AS,1,piece,,Upgrades,277912,Extra Cheese,9009f24a-8099-4614-d5ac-b4ad6712253c,,,,,12.12.2024,13:22:55,,,"3,78","20,00","4,00","12,22",76,"20,00","16,00","0,25",,"0,00","0,00",4006,Food,946,,,62cb9c69-43f8-4f9b-89be-5a263b7f3311,Spis inne Sats / Dine-in,,,,,,,
1449,8AD050D0-0760-42CB-AC33-3AC556258FB7,Los Tacos Storo AS,2,piece,,Hansa tap 0.4,17806303-4bd4-47a6-9b30-11cbea86df09,,,"1,68E+12",,,,12.12.2024,13:23:17,,,"15,95","55,00","22,00","56,10",64,"110,00","88,00","0,25",,"0,00","0,00",4007,Beer,417,,,62cb9c69-43f8-4f9b-89be-5a263b7f3311,Spis inne Sats / Dine-in,,,,,,,
1450,3455E1B7-3396-439B-8D9E-BEF9605A194A,Los Tacos Stavanger AS,1,piece,Beer,1664 Blanc,6d619b83-3b76-40cc-8f23-8c17eb4be241,,,"1,68E+12",cc94db4a-7228-45a4-bccb-9c682f69960a,Natalia Triana,LT Stavanger - Bar Kasse 1,12.12.2024,13:23:23,58.970661,5.732053,"39,10","119,00","23,80","56,10",59,"119,00","95,20","0,25",,"0,00","0,00",4007,Beer,59538,,,62cb9c69-43f8-4f9b-89be-5a263b7f3311,Spis inne Sats / Dine-in,,,,,,,
1451,A1D26D69-35F8-43CC-ADD0-138B1D53EAA1,Los Tacos Oslo City AS,1,piece,,4. Dip,88e15cd9-1cad-4e74-b7ae-e8136dfa33ff,Chipotle Mayo,8c26cb92-48e1-49dd-d695-5ee42c35c19e,,,,,12.12.2024,13:23:24,,,"3,05","0,00","0,00","-3,05",0,"0,00","0,00","0,15",,"0,00","0,00",4006,Food,390,,,b8215b8e-dec4-4cbe-aa4c-8721f711be4d,Ta Med Sats / Take Away,,,,,,,
1452,A1D26D69-35F8-43CC-ADD0-138B1D53EAA1,Los Tacos Oslo City AS,1,piece,,Protein Quesadillas,43e34f20-998e-4873-f602-c001aa4aa5a3,Chicken,7b04cf31-ddef-426d-bc0b-eb49308bc100,,,,,12.12.2024,13:23:24,,,"15,67","5,00","0,65","-11,32",-260,"5,00","4,35","0,15",,"0,00","0,00",4006,Food,390,,,b8215b8e-dec4-4cbe-aa4c-8721f711be4d,Ta Med Sats / Take Away,,,,,,,
1453,A1D26D69-35F8-43CC-ADD0-138B1D53EAA1,Los Tacos Oslo City AS,1,piece,,Choose drink 1,246122,29. Farris sitron og sitrongress,a5cea0f7-fd22-4f80-a876-f9a97fb6ce76,,,,,12.12.2024,13:23:24,,,"0,00","0,00","0,00","0,00",0,"0,00","0,00","0,25",,"0,00","0,00",4011,Soft drinks/Mineral water,390,,,62cb9c69-43f8-4f9b-89be-5a263b7f3311,Spis inne Sats / Dine-in,,,,,,,
1454,A1D26D69-35F8-43CC-ADD0-138B1D53EAA1,Los Tacos Oslo City AS,1,piece,,Quesadilla Lunch Deal,6504a6b9-d1c3-4a40-d5cc-4d9bedbd2112,,,1713355447755,,,,12.12.2024,13:23:24,,,"10,56","165,00","21,52","132,92",93,"165,00","143,48","0,15",,"0,00","0,00",4006,Food,390,,,b8215b8e-dec4-4cbe-aa4c-8721f711be4d,Ta Med Sats / Take Away,,,,,,,
1455,A1D26D69-35F8-43CC-ADD0-138B1D53EAA1,Los Tacos Oslo City AS,1,piece,,4. Dip,88e15cd9-1cad-4e74-b7ae-e8136dfa33ff,Salsa Medium,49f27df6-f161-4108-d5cb-98fe7f4272bd,,,,,12.12.2024,13:23:24,,,"2,70","0,00","0,00","-2,70",0,"0,00","0,00","0,15",,"0,00","0,00",4006,Food,390,,,b8215b8e-dec4-4cbe-aa4c-8721f711be4d,Ta Med Sats / Take Away,,,,,,,
1456,675ad5cd14a4859b765e7b35,Los Tacos Sandnes AS,1,piece,,1. Salsa,277911,02. Mild,19363459,,,,,12.12.2024,13:23:41,,,"2,60","0,00","0,00","-2,60",0,"0,00","0,00","0,15",Custom discount,"0,00","0,00",4006,Food,805,,,b8215b8e-dec4-4cbe-aa4c-8721f711be4d,Ta Med Sats / Take Away,6484,,,,,,
1457,675ad5cd14a4859b765e7b35,Los Tacos Sandnes AS,1,piece,,Upgrade with Guacamole?,5e663d32-68e9-47e0-f312-17746698b779,No thanks,309e864c-2b86-4ffa-bbfe-ca2eb62c1c3e,,,,,12.12.2024,13:23:41,,,"0,00","0,00","0,00","0,00",0,"0,00","0,00","0,25",Custom discount,"0,00","0,00",4006,Food,805,,,62cb9c69-43f8-4f9b-89be-5a263b7f3311,Spis inne Sats / Dine-in,6484,,,,,,
1458,675ad5cd14a4859b765e7b35,Los Tacos Sandnes AS,1,piece,,Nachos with Salsa & Nacho Cheese,b5b41fac0361d157d9673ecb926af5ae,,,"1,66E+12",,,,12.12.2024,13:23:41,,,"10,41","109,00","12,38","72,13",87,"94,92","82,54","0,15",Custom discount,"14,08","0,13",4006,Food,805,,,b8215b8e-dec4-4cbe-aa4c-8721f711be4d,Ta Med Sats / Take Away,6484,,,,,,
